"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9352/1-Craniopharyngioma,papillary\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9352/1-Craniopharyngioma,papillary\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9360/1-Pinealoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9360/1-Pinealoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9361/1-Pineocytoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9361/1-Pineocytoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9362/3-Pineoblastoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9362/3-Pineoblastoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9363/0-Melanoticneuroectodermaltumor\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9363/0-Melanoticneuroectodermaltumor\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9364/3-Peripheralneuroectodermaltumor\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9364/3-Peripheralneuroectodermaltumor\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9365/3-Askintumor\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9365/3-Askintumor\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9370/3-Chordoma,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9370/3-Chordoma,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9371/3-Chondroidchordoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9371/3-Chondroidchordoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9372/3-Dedifferentiatedchordoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9372/3-Dedifferentiatedchordoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9373/0-Parachordoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9373/0-Parachordoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9380/3-Glioma,malignant\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9380/3-Glioma,malignant\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9381/3-Gliomatosiscerebri\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9381/3-Gliomatosiscerebri\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9382/3-Mixedglioma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9382/3-Mixedglioma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9383/1-Subependymoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9383/1-Subependymoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9384/1-Subependymalgiantcellastrocytoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9384/1-Subependymalgiantcellastrocytoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9390/0-Choroidplexuspapilloma,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9390/0-Choroidplexuspapilloma,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9390/1-Atypicalchoroidplexuspapilloma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9390/1-Atypicalchoroidplexuspapilloma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9390/3-Choroidplexuscarcinoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9390/3-Choroidplexuscarcinoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9391/3-Ependymoma,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:9391/3-Ependymoma,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8521/3-Infiltratingductularcarcinoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8521/3-Infiltratingductularcarcinoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8522/2-Intraductalcarcinomaandlobularcarcinomainsitu\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8522/2-Intraductalcarcinomaandlobularcarcinomainsitu\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8522/3-Infiltratingductandlobularcarcinoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8522/3-Infiltratingductandlobularcarcinoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8523/3-Infiltratingductmixedwithothertypesofcarcinoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8523/3-Infiltratingductmixedwithothertypesofcarcinoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8524/3-Infiltratinglobularmixedwithothertypesofcarcinoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8524/3-Infiltratinglobularmixedwithothertypesofcarcinoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8525/3-Polymorphouslowgradeadenocarcinoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8525/3-Polymorphouslowgradeadenocarcinoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8530/3-Inflammatorycarcinoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8530/3-Inflammatorycarcinoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8540/3-Pagetdisease,mammary\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8540/3-Pagetdisease,mammary\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8541/3-Pagetdiseaseandinfiltratingductcarcinomaofbreast\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8541/3-Pagetdiseaseandinfiltratingductcarcinomaofbreast\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8542/3-Pagetdisease,extramammary\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8542/3-Pagetdisease,extramammary\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8543/3-Pagetdiseaseandintraductalcarcinomaofbreast\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8543/3-Pagetdiseaseandintraductalcarcinomaofbreast\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8550/0-Acinarcelladenoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8550/0-Acinarcelladenoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8550/1-Acinarcelltumor\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8550/1-Acinarcelltumor\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8550/3-Acinarcellcarcinoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8550/3-Acinarcellcarcinoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8551/3-Acinarcellcystadenocarcinoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8551/3-Acinarcellcystadenocarcinoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8560/0-Mixedsquamouscellandglandularpapilloma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8560/0-Mixedsquamouscellandglandularpapilloma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8560/3-Adenosquamouscarcinoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8560/3-Adenosquamouscarcinoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8561/0-Adenolymphoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8561/0-Adenolymphoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8562/3-Epithelial-myoepithelialcarcinoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8562/3-Epithelial-myoepithelialcarcinoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8570/3-Adenocarcinomawithsquamousmetaplasia\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8570/3-Adenocarcinomawithsquamousmetaplasia\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8571/3-Adenocarcinomawithcartilaginousandosseousmetaplasia\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8571/3-Adenocarcinomawithcartilaginousandosseousmetaplasia\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8572/3-Adenocarcinomawithspindlecellmetaplasia\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8572/3-Adenocarcinomawithspindlecellmetaplasia\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8573/3-Adenocarcinomawithapocrinemetaplasia\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8573/3-Adenocarcinomawithapocrinemetaplasia\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8574/3-Adenocarcinomawithneuroendocrinedifferentiation\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8574/3-Adenocarcinomawithneuroendocrinedifferentiation\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8575/3-Metaplasticcarcinoma,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8575/3-Metaplasticcarcinoma,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8576/3-Hepatoidadenocarcinoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8576/3-Hepatoidadenocarcinoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8580/0-Thymoma,benign\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8580/0-Thymoma,benign\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8580/1-Thymoma,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8580/1-Thymoma,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8580/3-Thymoma,malignant,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8580/3-Thymoma,malignant,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8581/1-Thymoma,typeA,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8581/1-Thymoma,typeA,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8581/3-Thymoma,typeA,malignant\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8581/3-Thymoma,typeA,malignant\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8582/1-Thymoma,typeAB,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8582/1-Thymoma,typeAB,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8582/3-Thymoma,typeAB,malignant\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8582/3-Thymoma,typeAB,malignant\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8583/1-Thymoma,typeB1,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8583/1-Thymoma,typeB1,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8583/3-Thymoma,typeB1,malignant\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8583/3-Thymoma,typeB1,malignant\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8584/1-Thymoma,typeB2,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8584/1-Thymoma,typeB2,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8584/3-Thymoma,typeB2,malignant\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8584/3-Thymoma,typeB2,malignant\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8585/1-Thymoma,typeB3,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8585/1-Thymoma,typeB3,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8585/3-Thymoma,typeB3,malignant\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8585/3-Thymoma,typeB3,malignant\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8586/3-Thymiccarcinoma,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8586/3-Thymiccarcinoma,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8587/0-Ectopichamartomatousthymoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8587/0-Ectopichamartomatousthymoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8588/3-Spindleepithelialtumorwiththymus-likeelement\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8588/3-Spindleepithelialtumorwiththymus-likeelement\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8589/3-Carcinomashowingthymus-likeelement\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8589/3-Carcinomashowingthymus-likeelement\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8590/1-Sexcord-gonadalstromaltumor,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8590/1-Sexcord-gonadalstromaltumor,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8591/1-Sexcord-gonadalstromaltumor,incompletelydifferentiated\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8591/1-Sexcord-gonadalstromaltumor,incompletelydifferentiated\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8592/1-Sexcord-gonadalstromaltumor,mixedforms\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8592/1-Sexcord-gonadalstromaltumor,mixedforms\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8593/1-Stromaltumorwithminorsexcordelements\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8593/1-Stromaltumorwithminorsexcordelements\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8600/0-Thecoma,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8600/0-Thecoma,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8600/3-Thecoma,malignant\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8600/3-Thecoma,malignant\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8601/0-Thecoma,luteinized\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8601/0-Thecoma,luteinized\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8602/0-Sclerosingstromaltumor\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8602/0-Sclerosingstromaltumor\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8610/0-Luteoma,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8610/0-Luteoma,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8620/1-Granulosacelltumor,adulttype\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8620/1-Granulosacelltumor,adulttype\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8620/3-Granulosacelltumor,malignant\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8620/3-Granulosacelltumor,malignant\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8621/1-Granulosacell-thecacelltumor\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8621/1-Granulosacell-thecacelltumor\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8622/1-Granulosacelltumor,juvenile\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8622/1-Granulosacelltumor,juvenile\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8623/1-Sexcordtumorwithannulartubules\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8623/1-Sexcordtumorwithannulartubules\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8630/0-Androblastoma,benign\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8630/0-Androblastoma,benign\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8630/1-Androblastoma,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8630/1-Androblastoma,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8630/3-Androblastoma,malignant\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8630/3-Androblastoma,malignant\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8631/0-Sertoli-Leydigcelltumor,welldifferentiated\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8631/0-Sertoli-Leydigcelltumor,welldifferentiated\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8631/1-Sertoli-Leydigcelltumorofintermediatedifferentiation\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8631/1-Sertoli-Leydigcelltumorofintermediatedifferentiation\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8631/3-Sertoli-Leydigcelltumor,poorlydifferentiated\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8631/3-Sertoli-Leydigcelltumor,poorlydifferentiated\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8632/1-Gynandroblastoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8632/1-Gynandroblastoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8633/1-Sertoli-Leydigcelltumor,retiform\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8633/1-Sertoli-Leydigcelltumor,retiform\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8634/1-Sertoli-Leydigcelltumor,intermediatedifferentiation,withheterologouselements\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8634/1-Sertoli-Leydigcelltumor,intermediatedifferentiation,withheterologouselements\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8634/3-Sertoli-Leydigcelltumor,poorlydifferentiated,withheterologouselements\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8634/3-Sertoli-Leydigcelltumor,poorlydifferentiated,withheterologouselements\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8640/1-Sertolicelltumor,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8640/1-Sertolicelltumor,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8640/3-Sertolicellcarcinoma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8640/3-Sertolicellcarcinoma\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8641/0-Sertolicelltumorwithlipidstorage\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8641/0-Sertolicelltumorwithlipidstorage\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8642/1-LargecellcalcifyingSertolicelltumor\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8642/1-LargecellcalcifyingSertolicelltumor\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8650/0-Leydigcelltumor,benign\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8650/0-Leydigcelltumor,benign\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8650/1-Leydigcelltumor,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8650/1-Leydigcelltumor,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8650/3-Leydigcelltumor,malignant\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8650/3-Leydigcelltumor,malignant\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8660/0-Hiluscelltumor\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8660/0-Hiluscelltumor\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8670/0-Lipidcelltumorofovary\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8670/0-Lipidcelltumorofovary\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8670/3-Steroidcelltumor,malignant\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8670/3-Steroidcelltumor,malignant\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8671/0-Adrenalresttumor\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8671/0-Adrenalresttumor\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8680/0-Paraganglioma,benign\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8680/0-Paraganglioma,benign\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8680/1-Paraganglioma,NOS\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8680/1-Paraganglioma,NOS\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8680/3-Paraganglioma,malignant\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8680/3-Paraganglioma,malignant\"
"\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8681/1-Sympatheticparaganglioma\","\\OSIRIS\i2b2\OSIRIS\tumorPathologyEvent\MorphologyCode\ICDO3:8681/1-Sympatheticparaganglioma\"
