\\i2b2\\OSIRIS\\;ID_0;OSIRIS;;2019-02-19 18:08:09.197729;2019-02-19 18:08:09.197744;2019-02-19 18:08:09.197747;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Ureter\\;TumorPathologyEvent|TopographyCode:Ureter;TopographyCode;;2019-02-19 18:08:15.187233;2019-02-19 18:08:15.187234;2019-02-19 18:08:15.187236;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\BLADDER\\;TumorPathologyEvent|TopographyCode:BLADDER;TopographyCode;;2019-02-19 18:08:15.187245;2019-02-19 18:08:15.187247;2019-02-19 18:08:15.187249;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Trigoneofbladder\\;TumorPathologyEvent|TopographyCode:Trigone of bladder;TopographyCode;;2019-02-19 18:08:15.187258;2019-02-19 18:08:15.187260;2019-02-19 18:08:15.187262;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Domeofbladder\\;TumorPathologyEvent|TopographyCode:Dome of bladder;TopographyCode;;2019-02-19 18:08:15.187273;2019-02-19 18:08:15.187274;2019-02-19 18:08:15.187276;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Lateralwallofbladder\\;TumorPathologyEvent|TopographyCode:Lateral wall of bladder;TopographyCode;;2019-02-19 18:08:15.187286;2019-02-19 18:08:15.187287;2019-02-19 18:08:15.187289;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Anteriorwallofbladder\\;TumorPathologyEvent|TopographyCode:Anterior wall of bladder;TopographyCode;;2019-02-19 18:08:15.187298;2019-02-19 18:08:15.187300;2019-02-19 18:08:15.187302;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Posteriorwallofbladder\\;TumorPathologyEvent|TopographyCode:Posterior wall of bladder;TopographyCode;;2019-02-19 18:08:15.187313;2019-02-19 18:08:15.187315;2019-02-19 18:08:15.187316;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Bladderneck\\;TumorPathologyEvent|TopographyCode:Bladder neck;TopographyCode;;2019-02-19 18:08:15.187328;2019-02-19 18:08:15.187329;2019-02-19 18:08:15.187331;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Uretericorifice\\;TumorPathologyEvent|TopographyCode:Ureteric orifice;TopographyCode;;2019-02-19 18:08:15.187341;2019-02-19 18:08:15.187342;2019-02-19 18:08:15.187344;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Urachus\\;TumorPathologyEvent|TopographyCode:Urachus;TopographyCode;;2019-02-19 18:08:15.187353;2019-02-19 18:08:15.187355;2019-02-19 18:08:15.187357;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Overlappinglesionofbladder\\;TumorPathologyEvent|TopographyCode:Overlapping lesion of bladder;TopographyCode;;2019-02-19 18:08:15.187368;2019-02-19 18:08:15.187369;2019-02-19 18:08:15.187371;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\BladderNOS\\;TumorPathologyEvent|TopographyCode:Bladder  NOS;TopographyCode;;2019-02-19 18:08:15.187381;2019-02-19 18:08:15.187383;2019-02-19 18:08:15.187384;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\OTHERANDUNSPECIFIEDURINARYORGANS\\;TumorPathologyEvent|TopographyCode:OTHER AND UNSPECIFIED URINARY ORGANS;TopographyCode;;2019-02-19 18:08:15.187394;2019-02-19 18:08:15.187396;2019-02-19 18:08:15.187397;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Urethra\\;TumorPathologyEvent|TopographyCode:Urethra;TopographyCode;;2019-02-19 18:08:15.187407;2019-02-19 18:08:15.187409;2019-02-19 18:08:15.187410;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Paraurethralgland\\;TumorPathologyEvent|TopographyCode:Paraurethral gland;TopographyCode;;2019-02-19 18:08:15.187420;2019-02-19 18:08:15.187421;2019-02-19 18:08:15.187423;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Overlappinglesionofurinaryorgans\\;TumorPathologyEvent|TopographyCode:Overlapping lesion of urinary organs;TopographyCode;;2019-02-19 18:08:15.187433;2019-02-19 18:08:15.187434;2019-02-19 18:08:15.187436;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\UrinarysystemNOS\\;TumorPathologyEvent|TopographyCode:Urinary system  NOS;TopographyCode;;2019-02-19 18:08:15.187445;2019-02-19 18:08:15.187447;2019-02-19 18:08:15.187450;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\EYEANDADNEXA\\;TumorPathologyEvent|TopographyCode:EYE AND ADNEXA;TopographyCode;;2019-02-19 18:08:15.187460;2019-02-19 18:08:15.187462;2019-02-19 18:08:15.187463;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Conjunctiva\\;TumorPathologyEvent|TopographyCode:Conjunctiva;TopographyCode;;2019-02-19 18:08:15.187473;2019-02-19 18:08:15.187474;2019-02-19 18:08:15.187476;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\CorneaNOS\\;TumorPathologyEvent|TopographyCode:Cornea  NOS;TopographyCode;;2019-02-19 18:08:15.187485;2019-02-19 18:08:15.187487;2019-02-19 18:08:15.187489;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Retina\\;TumorPathologyEvent|TopographyCode:Retina;TopographyCode;;2019-02-19 18:08:15.187498;2019-02-19 18:08:15.187500;2019-02-19 18:08:15.187501;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Choroid\\;TumorPathologyEvent|TopographyCode:Choroid;TopographyCode;;2019-02-19 18:08:15.187511;2019-02-19 18:08:15.187513;2019-02-19 18:08:15.187514;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Ciliarybody\\;TumorPathologyEvent|TopographyCode:Ciliary body;TopographyCode;;2019-02-19 18:08:15.187525;2019-02-19 18:08:15.187527;2019-02-19 18:08:15.187529;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Lacrimalgland\\;TumorPathologyEvent|TopographyCode:Lacrimal gland;TopographyCode;;2019-02-19 18:08:15.187538;2019-02-19 18:08:15.187540;2019-02-19 18:08:15.187541;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\OrbitNOS\\;TumorPathologyEvent|TopographyCode:Orbit  NOS;TopographyCode;;2019-02-19 18:08:15.187551;2019-02-19 18:08:15.187552;2019-02-19 18:08:15.187554;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Overlappinglesionofeyeandadnexa\\;TumorPathologyEvent|TopographyCode:Overlapping lesion of eye and adnexa;TopographyCode;;2019-02-19 18:08:15.187565;2019-02-19 18:08:15.187567;2019-02-19 18:08:15.187569;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\EyeNOS\\;TumorPathologyEvent|TopographyCode:Eye  NOS;TopographyCode;;2019-02-19 18:08:15.187578;2019-02-19 18:08:15.187580;2019-02-19 18:08:15.187582;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\MENINGES\\;TumorPathologyEvent|TopographyCode:MENINGES;TopographyCode;;2019-02-19 18:08:15.187596;2019-02-19 18:08:15.187597;2019-02-19 18:08:15.187599;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Cerebralmeninges\\;TumorPathologyEvent|TopographyCode:Cerebral meninges;TopographyCode;;2019-02-19 18:08:15.187609;2019-02-19 18:08:15.187610;2019-02-19 18:08:15.187612;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Spinalmeninges\\;TumorPathologyEvent|TopographyCode:Spinal meninges;TopographyCode;;2019-02-19 18:08:15.187621;2019-02-19 18:08:15.187623;2019-02-19 18:08:15.187625;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\MeningesNOS\\;TumorPathologyEvent|TopographyCode:Meninges  NOS;TopographyCode;;2019-02-19 18:08:15.187639;2019-02-19 18:08:15.187641;2019-02-19 18:08:15.187642;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\BRAIN\\;TumorPathologyEvent|TopographyCode:BRAIN;TopographyCode;;2019-02-19 18:08:15.187652;2019-02-19 18:08:15.187654;2019-02-19 18:08:15.187655;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Cerebrum\\;TumorPathologyEvent|TopographyCode:Cerebrum;TopographyCode;;2019-02-19 18:08:15.187665;2019-02-19 18:08:15.187666;2019-02-19 18:08:15.187668;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Frontallobe\\;TumorPathologyEvent|TopographyCode:Frontal lobe;TopographyCode;;2019-02-19 18:08:15.187677;2019-02-19 18:08:15.187679;2019-02-19 18:08:15.187680;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Temporallobe\\;TumorPathologyEvent|TopographyCode:Temporal lobe;TopographyCode;;2019-02-19 18:08:15.187690;2019-02-19 18:08:15.187691;2019-02-19 18:08:15.187693;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Parietallobe\\;TumorPathologyEvent|TopographyCode:Parietal lobe;TopographyCode;;2019-02-19 18:08:15.187704;2019-02-19 18:08:15.187706;2019-02-19 18:08:15.187708;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Occipitallobe\\;TumorPathologyEvent|TopographyCode:Occipital lobe;TopographyCode;;2019-02-19 18:08:15.187717;2019-02-19 18:08:15.187719;2019-02-19 18:08:15.187720;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\VentricleNOS\\;TumorPathologyEvent|TopographyCode:Ventricle  NOS;TopographyCode;;2019-02-19 18:08:15.187729;2019-02-19 18:08:15.187731;2019-02-19 18:08:15.187733;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\CerebellumNOS\\;TumorPathologyEvent|TopographyCode:Cerebellum  NOS;TopographyCode;;2019-02-19 18:08:15.187743;2019-02-19 18:08:15.187745;2019-02-19 18:08:15.187747;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Brainstem\\;TumorPathologyEvent|TopographyCode:Brain stem;TopographyCode;;2019-02-19 18:08:15.187758;2019-02-19 18:08:15.187759;2019-02-19 18:08:15.187761;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Overlappinglesionofbrain\\;TumorPathologyEvent|TopographyCode:Overlapping lesion of brain;TopographyCode;;2019-02-19 18:08:15.187771;2019-02-19 18:08:15.187773;2019-02-19 18:08:15.187774;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\BrainNOS\\;TumorPathologyEvent|TopographyCode:Brain  NOS;TopographyCode;;2019-02-19 18:08:15.187784;2019-02-19 18:08:15.187785;2019-02-19 18:08:15.187787;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\SPINALCORDCRANIALNERVESANDOTHERPARTSOFCENTRALNERVOUSSYSTEM\\;TumorPathologyEvent|TopographyCode:SPINAL CORD  CRANIAL NERVES  AND OTHER PARTS OF CENTRAL NERVOUS SYSTEM;TopographyCode;;2019-02-19 18:08:15.187798;2019-02-19 18:08:15.187800;2019-02-19 18:08:15.187802;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Spinalcord\\;TumorPathologyEvent|TopographyCode:Spinal cord;TopographyCode;;2019-02-19 18:08:15.187812;2019-02-19 18:08:15.187813;2019-02-19 18:08:15.187815;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Caudaequina\\;TumorPathologyEvent|TopographyCode:Cauda equina;TopographyCode;;2019-02-19 18:08:15.187826;2019-02-19 18:08:15.187828;2019-02-19 18:08:15.187829;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Olfactorynerve\\;TumorPathologyEvent|TopographyCode:Olfactory nerve;TopographyCode;;2019-02-19 18:08:15.187839;2019-02-19 18:08:15.187840;2019-02-19 18:08:15.187842;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Opticnerve\\;TumorPathologyEvent|TopographyCode:Optic nerve;TopographyCode;;2019-02-19 18:08:15.187852;2019-02-19 18:08:15.187853;2019-02-19 18:08:15.187855;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Acousticnerve\\;TumorPathologyEvent|TopographyCode:Acoustic nerve;TopographyCode;;2019-02-19 18:08:15.187864;2019-02-19 18:08:15.187866;2019-02-19 18:08:15.187867;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\CranialnerveNOS\\;TumorPathologyEvent|TopographyCode:Cranial nerve  NOS;TopographyCode;;2019-02-19 18:08:15.187877;2019-02-19 18:08:15.187879;2019-02-19 18:08:15.187880;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Overlappinglesionofbrainandcentralnervoussystem\\;TumorPathologyEvent|TopographyCode:Overlapping lesion of brain and central nervous system;TopographyCode;;2019-02-19 18:08:15.187890;2019-02-19 18:08:15.187892;2019-02-19 18:08:15.187893;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\NervoussystemNOS\\;TumorPathologyEvent|TopographyCode:Nervous system  NOS;TopographyCode;;2019-02-19 18:08:15.187907;2019-02-19 18:08:15.187909;2019-02-19 18:08:15.187911;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\THYROIDGLAND\\;TumorPathologyEvent|TopographyCode:THYROID GLAND;TopographyCode;;2019-02-19 18:08:15.187920;2019-02-19 18:08:15.187922;2019-02-19 18:08:15.187924;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Thyroidgland\\;TumorPathologyEvent|TopographyCode:Thyroid gland;TopographyCode;;2019-02-19 18:08:15.187933;2019-02-19 18:08:15.187935;2019-02-19 18:08:15.187936;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\ADRENALGLAND\\;TumorPathologyEvent|TopographyCode:ADRENAL GLAND;TopographyCode;;2019-02-19 18:08:15.187946;2019-02-19 18:08:15.187947;2019-02-19 18:08:15.187949;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Cortexofadrenalgland\\;TumorPathologyEvent|TopographyCode:Cortex of adrenal gland;TopographyCode;;2019-02-19 18:08:15.187961;2019-02-19 18:08:15.187963;2019-02-19 18:08:15.187964;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Medullaofadrenalgland\\;TumorPathologyEvent|TopographyCode:Medulla of adrenal gland;TopographyCode;;2019-02-19 18:08:15.187974;2019-02-19 18:08:15.187976;2019-02-19 18:08:15.187978;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\AdrenalglandNOS\\;TumorPathologyEvent|TopographyCode:Adrenal gland  NOS;TopographyCode;;2019-02-19 18:08:15.187987;2019-02-19 18:08:15.187989;2019-02-19 18:08:15.187991;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\OTHERENDOCRINEGLANDSANDRELATEDSTRUCTURES\\;TumorPathologyEvent|TopographyCode:OTHER ENDOCRINE GLANDS AND RELATED STRUCTURES;TopographyCode;;2019-02-19 18:08:15.188002;2019-02-19 18:08:15.188004;2019-02-19 18:08:15.188005;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Parathyroidgland\\;TumorPathologyEvent|TopographyCode:Parathyroid gland;TopographyCode;;2019-02-19 18:08:15.188015;2019-02-19 18:08:15.188017;2019-02-19 18:08:15.188018;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Pituitarygland\\;TumorPathologyEvent|TopographyCode:Pituitary gland;TopographyCode;;2019-02-19 18:08:15.188028;2019-02-19 18:08:15.188030;2019-02-19 18:08:15.188031;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Craniopharyngealduct\\;TumorPathologyEvent|TopographyCode:Craniopharyngeal duct;TopographyCode;;2019-02-19 18:08:15.188041;2019-02-19 18:08:15.188043;2019-02-19 18:08:15.188044;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Pinealgland\\;TumorPathologyEvent|TopographyCode:Pineal gland;TopographyCode;;2019-02-19 18:08:15.188053;2019-02-19 18:08:15.188055;2019-02-19 18:08:15.188057;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Carotidbody\\;TumorPathologyEvent|TopographyCode:Carotid body;TopographyCode;;2019-02-19 18:08:15.188066;2019-02-19 18:08:15.188068;2019-02-19 18:08:15.188069;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Aorticbodyandotherparaganglia\\;TumorPathologyEvent|TopographyCode:Aortic body and other paraganglia;TopographyCode;;2019-02-19 18:08:15.188079;2019-02-19 18:08:15.188080;2019-02-19 18:08:15.188082;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Overlappinglesionofendocrineglandsandrelatedstructures\\;TumorPathologyEvent|TopographyCode:Overlapping lesion of endocrine glands and related structures;TopographyCode;;2019-02-19 18:08:15.188094;2019-02-19 18:08:15.188095;2019-02-19 18:08:15.188097;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\EndocrineglandNOS\\;TumorPathologyEvent|TopographyCode:Endocrine gland  NOS;TopographyCode;;2019-02-19 18:08:15.188107;2019-02-19 18:08:15.188108;2019-02-19 18:08:15.188110;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\OTHERANDILL-DEFINEDSITES\\;TumorPathologyEvent|TopographyCode:OTHER AND ILL-DEFINED SITES;TopographyCode;;2019-02-19 18:08:15.188121;2019-02-19 18:08:15.188123;2019-02-19 18:08:15.188124;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\HeadfaceorneckNOS\\;TumorPathologyEvent|TopographyCode:Head  face or neck  NOS;TopographyCode;;2019-02-19 18:08:15.188134;2019-02-19 18:08:15.188136;2019-02-19 18:08:15.188138;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\ThoraxNOS\\;TumorPathologyEvent|TopographyCode:Thorax  NOS;TopographyCode;;2019-02-19 18:08:15.188147;2019-02-19 18:08:15.188149;2019-02-19 18:08:15.188150;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\AbdomenNOS\\;TumorPathologyEvent|TopographyCode:Abdomen  NOS;TopographyCode;;2019-02-19 18:08:15.188160;2019-02-19 18:08:15.188161;2019-02-19 18:08:15.188163;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\PelvisNOS\\;TumorPathologyEvent|TopographyCode:Pelvis  NOS;TopographyCode;;2019-02-19 18:08:15.188173;2019-02-19 18:08:15.188174;2019-02-19 18:08:15.188176;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\UpperlimbNOS\\;TumorPathologyEvent|TopographyCode:Upper limb  NOS;TopographyCode;;2019-02-19 18:08:15.188185;2019-02-19 18:08:15.188187;2019-02-19 18:08:15.188189;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\LowerlimbNOS\\;TumorPathologyEvent|TopographyCode:Lower limb  NOS;TopographyCode;;2019-02-19 18:08:15.188198;2019-02-19 18:08:15.188200;2019-02-19 18:08:15.188201;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Otherill-definedsites\\;TumorPathologyEvent|TopographyCode:Other ill-defined sites;TopographyCode;;2019-02-19 18:08:15.188212;2019-02-19 18:08:15.188214;2019-02-19 18:08:15.188216;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Overlappinglesionofill-definedsites\\;TumorPathologyEvent|TopographyCode:Overlapping lesion of ill-defined sites;TopographyCode;;2019-02-19 18:08:15.188226;2019-02-19 18:08:15.188228;2019-02-19 18:08:15.188229;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\LYMPHNODES\\;TumorPathologyEvent|TopographyCode:LYMPH NODES;TopographyCode;;2019-02-19 18:08:15.188242;2019-02-19 18:08:15.188243;2019-02-19 18:08:15.188245;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Lymphnodesofheadfaceandneck\\;TumorPathologyEvent|TopographyCode:Lymph nodes of head  face and neck;TopographyCode;;2019-02-19 18:08:15.188256;2019-02-19 18:08:15.188258;2019-02-19 18:08:15.188259;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Intrathoraciclymphnodes\\;TumorPathologyEvent|TopographyCode:Intrathoracic lymph nodes;TopographyCode;;2019-02-19 18:08:15.188269;2019-02-19 18:08:15.188271;2019-02-19 18:08:15.188272;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Intra-abdominallymphnodes\\;TumorPathologyEvent|TopographyCode:Intra-abdominal lymph nodes;TopographyCode;;2019-02-19 18:08:15.188282;2019-02-19 18:08:15.188284;2019-02-19 18:08:15.188285;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Lymphnodesofaxillaorarm\\;TumorPathologyEvent|TopographyCode:Lymph nodes of axilla or arm;TopographyCode;;2019-02-19 18:08:15.188295;2019-02-19 18:08:15.188297;2019-02-19 18:08:15.188298;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Lymphnodesofinguinalregionorleg\\;TumorPathologyEvent|TopographyCode:Lymph nodes of inguinal region or leg;TopographyCode;;2019-02-19 18:08:15.188308;2019-02-19 18:08:15.188310;2019-02-19 18:08:15.188311;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Pelviclymphnodes\\;TumorPathologyEvent|TopographyCode:Pelvic lymph nodes;TopographyCode;;2019-02-19 18:08:15.188323;2019-02-19 18:08:15.188325;2019-02-19 18:08:15.188326;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Lymphnodesofmultipleregions\\;TumorPathologyEvent|TopographyCode:Lymph nodes of multiple regions;TopographyCode;;2019-02-19 18:08:15.188336;2019-02-19 18:08:15.188338;2019-02-19 18:08:15.188339;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\LymphnodeNOS\\;TumorPathologyEvent|TopographyCode:Lymph node  NOS;TopographyCode;;2019-02-19 18:08:15.188348;2019-02-19 18:08:15.188350;2019-02-19 18:08:15.188352;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\UNKNOWNPRIMARYSITE\\;TumorPathologyEvent|TopographyCode:UNKNOWN PRIMARY SITE;TopographyCode;;2019-02-19 18:08:15.188361;2019-02-19 18:08:15.188363;2019-02-19 18:08:15.188365;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\TopographyCode\\Unknownprimarysite\\;TumorPathologyEvent|TopographyCode:Unknown primary site;TopographyCode;;2019-02-19 18:08:15.188374;2019-02-19 18:08:15.188376;2019-02-19 18:08:15.188377;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\MorphologyCode\\;ID_26;MorphologyCode;;2019-02-19 18:08:15.188784;2019-02-19 18:08:15.188787;2019-02-19 18:08:15.188789;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\MorphologyCode\\Neoplasmbenign\\;TumorPathologyEvent|MorphologyCode:Neoplasm  benign;MorphologyCode;;2019-02-19 18:08:16.249452;2019-02-19 18:08:16.249460;2019-02-19 18:08:16.249461;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\MorphologyCode\\Neoplasmuncertainwhetherbenignormalignant\\;TumorPathologyEvent|MorphologyCode:Neoplasm  uncertain whether benign or malignant;MorphologyCode;;2019-02-19 18:08:16.249605;2019-02-19 18:08:16.249607;2019-02-19 18:08:16.249608;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\MorphologyCode\\Neoplasmmalignant\\;TumorPathologyEvent|MorphologyCode:Neoplasm  malignant;MorphologyCode;;2019-02-19 18:08:16.249620;2019-02-19 18:08:16.249621;2019-02-19 18:08:16.249623;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\MorphologyCode\\Neoplasmmetastatic\\;TumorPathologyEvent|MorphologyCode:Neoplasm  metastatic;MorphologyCode;;2019-02-19 18:08:16.249630;2019-02-19 18:08:16.249632;2019-02-19 18:08:16.249633;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\MorphologyCode\\Neoplasmmalignantuncertainwhetherprimaryormetastatic\\;TumorPathologyEvent|MorphologyCode:Neoplasm  malignant  uncertain whether primary or metastatic;MorphologyCode;;2019-02-19 18:08:16.249641;2019-02-19 18:08:16.249642;2019-02-19 18:08:16.249643;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\MorphologyCode\\Tumorcellsbenign\\;TumorPathologyEvent|MorphologyCode:Tumor cells  benign;MorphologyCode;;2019-02-19 18:08:16.249651;2019-02-19 18:08:16.249653;2019-02-19 18:08:16.249654;TEST_OSIRIS;None
\\i2b2\\OSIRIS\\tumorPathologyEvent\\MorphologyCode\\Tumorcellsuncertainwhetherbenignormalignant\\;TumorPathologyEvent|MorphologyCode:Tumor cells  uncertain whether benign or malignant;MorphologyCode;;2019-02-19 18:08:16.249661;2019-02-19 18:08:16.249663;2019-02-19 18:08:16.249664;TEST_OSIRIS;None
